pecha_id,batch,ann_id,raw_start,raw_end,start,end,action,n_merged,dropped,reason
P000130,old,3e34f4148c074be6b6a6b6567946b706,328423,328459,328423,328459,keep,1,False,
P000130,old,b2beb5a3bbbc41b48a8c80d445b2adc3,328461,328544,328461,328544,keep,1,False,
P000130,old,d81fc8c3d30f4872b087637cee143779,344277,344306,344277,344306,keep,1,False,
P000130,old,74594c28448243558013f173c4d3a052,344308,344392,344308,344392,keep,1,False,
P000130,old,c24c780f7edb4a4b9951f8e29ff4bfed,354935,354961,354935,354961,keep,1,False,
P000130,old,0800a0cc43294348b4b473457d2f267c,354963,355049,354963,355049,keep,1,False,
P000130,old,7dc0a9cb10b3421c93eea85b02ef4aa8,375235,375262,375235,375262,keep,1,False,
P000130,old,654628b74e854e279c24f7ae548a66c9,375264,375347,375264,375347,keep,1,False,
P000130,old,44da4c6d05244db88317b5442f563b53,389093,389141,389093,389141,keep,1,False,
P000130,old,36fe5f4b998b4da581df66b2021407fd,389143,389293,389143,389293,keep,1,False,
P000130,old,d910b9d31c994d898ca037cbacc9c43c,406447,406482,406447,406482,keep,1,False,
P000130,old,52e9fa1925054c78badac3cff5a35099,406484,406556,406484,406556,keep,1,False,
P000130,old,44a880b080534e3c935e4bdac07291f1,422411,422437,422411,422437,keep,1,False,
P000130,old,4fac89915b274cc49f7c9d2d5501c94b,422439,422536,422439,422536,keep,1,False,
P000130,old,8f7009ca65b44b9885a39a5468a55e93,422538,422611,422538,422611,keep,1,False,
P000130,old,3fd4fcea154744e1974656c004b2c72c,463922,463984,463922,463984,keep,1,False,
P000130,old,5cd59287c5c94e07ba67bb857e6af65e,463986,464131,463986,464131,keep,1,False,
P000130,old,3767e17b91d44823a032b0d7644aa040,481344,481375,481344,481375,keep,1,False,
P000130,old,58fef3eac2d24959be0935426717f38e,481377,481465,481377,481465,keep,1,False,
P000130,old,25a245c3a1a945dc95312f58567da5a2,499233,499293,499233,499293,keep,1,False,
P000130,old,410d9c7a39674bb38b8b2cf4f0b79ca2,499295,499486,499295,499486,keep,1,False,
P000130,old,c07fe0c0302a4bca960faf749ab788f3,519708,519742,519708,519742,keep,1,False,
P000130,old,69c4fd9791bd43a2948445a572ee177d,519744,519838,519744,519838,keep,1,False,
P000130,old,6bb1638a076244ecb03ef8b1edb288fa,530653,530719,530653,530719,keep,1,False,
P000130,old,fb5a511448a743eb80324c5ddc49f873,530721,530857,530721,530857,keep,1,False,
P000130,old,c20a7805f06141ad93479bf84606d781,543588,543647,543588,543647,keep,1,False,
P000130,old,a614bff7fa3342c09479730cf9c0850f,543649,543765,543649,543765,keep,1,False,
P000130,old,e5b1422c22be4fa9bff098c536de2402,547992,548048,547992,548048,keep,1,False,
P000130,old,7335e23d99804425aaff5fc1c2317300,548050,548176,548050,548176,keep,1,False,
P000130,old,6656b23e64ea42d88e3b95c6e2b5cc49,552138,552210,552138,552210,keep,1,False,
P000130,old,214bc3a7c6c343ecadecd149e493e0b5,552212,552344,552212,552344,keep,1,False,
P000130,old,284b298a32eb4fefba8330e1063b7a9c,560084,560149,560084,560149,keep,1,False,
P000130,old,469bbdf6c56f4a2ba4ee77a223b6dcab,560151,560290,560151,560290,keep,1,False,
P000130,old,9da4d4e6439046b99a2326c2ccb332c6,568684,568745,568684,568745,keep,1,False,
P000130,old,fa11e888408c4053829f20c851414fcb,568747,568849,568747,568849,keep,1,False,
P000130,old,9eefde862a3e495891fe7ab425dad35e,578606,578663,578606,578663,keep,1,False,
P000130,old,d51331d3c58042b785878ed49af9ca22,578665,578799,578665,578799,keep,1,False,
P000130,old,245b7ed32c27450c9beca7d7e7d32f36,581800,581861,581800,581861,keep,1,False,
P000130,old,e5b30c855d2b4a69afe6c2a59f0d4e37,581863,582003,581863,582003,keep,1,False,
P000130,old,65a30f32f47b4899adac9a3c35018786,591520,591553,591520,591553,keep,1,False,
P000130,old,15cfa4a9525042afad72c19bc5201962,591555,591641,591555,591641,keep,1,False,
P000130,old,df87acfc2b874dc8a66b97a72fc87849,597742,597754,597742,597754,keep,1,False,
P000130,old,4f4ae93873124a0d98e61dd27b78163b,597756,597822,597756,597822,keep,1,False,
P000130,old,4e6a6afe8a1846a7b14d6295b9231b68,599768,599786,599768,599786,keep,1,False,
P000132,old,54ba05ca789647b285764d87f6b5b7c1,94,138,94,138,keep,1,False,
P000132,old,a4e984b04a03454ca442b4c38e81a600,47367,47417,47367,47417,keep,1,False,
P000132,old,34151da63ba341d882fcd5150549d68b,63599,63654,63599,63654,keep,1,False,
P000132,old,317d173b4cea40c79fdb7185f70fc577,120679,120755,120678,120758,start-1|end+3,1,False,
P000134,old,f41a7b11a2e742a4adf4fbb63ee9c509,2181,2265,2181,2265,keep,1,False,
P000137,old,b75e7468c43a4404b97b1cbe60d9123c,137,222,137,222,keep,1,False,
P000138,old,3b41e5d4cb0b4e8b8466b3663ed0d8bc,125,215,125,215,keep,1,False,
P000138,old,3829361998674ea193feb08adee7133b,217,310,217,310,keep,1,False,
P000140,old,1f0b3bd7ea2e4fd8807cf70c8173fbd4,135,151,135,151,keep,1,False,
P000140,old,b5c4050ecef444a8bead2bb16d674727,681,778,681,778,keep,1,False,
P000141,old,e0e3cf4d478b46149a7fdb48c1765728,88,124,88,124,keep,1,False,
P000141,old,39c9978e5f284a6da5d5f82c549279e5,29966,30007,29966,30007,keep,1,False,
P000141,old,e9e8a31bd5a3442faadf0d2ffa291751,53410,53443,53410,53443,keep,1,False,
P000141,old,c6e5149bd6dc4ffda09917c83b1c506b,71042,71082,71042,71082,keep,1,False,
P000142,old,799b557fc8854fd594a553f3d9363986,75,114,75,114,keep,1,False,
P000143,old,ab3c1b42171a4f88b3cb277a816c980c,130,237,130,237,keep,1,False,
P000144,old,5beb1a1092f64154a43973e45f0c5c1d,4269,4306,4269,4306,keep,1,True,offsets_drift_not_heading_shaped
P000144,old,ec39efd7587c4409b36f83ef35e69b71,9742,9832,9742,9832,keep,1,True,offsets_drift_not_heading_shaped
P000144,old,df144bad26d540b8945143064eac3c19,81568,81612,81565,81613,start-3|end+1,1,True,offsets_drift_not_heading_shaped
P000144,old,14d52e330ac94d3d9db1c2a75475a522,88318,88386,88318,88388,end+2,1,True,offsets_drift_not_heading_shaped
P000144,old,344b4434406446a19fca49ba395ef1a9,154175,154241,154173,154241,start-2,1,True,offsets_drift_not_heading_shaped
P000144,old,b10df5558bc548458b8ca2c7a0f6bc00,182274,182323,182274,182324,end+1,1,True,offsets_drift_not_heading_shaped
P000144,old,ab4617c5e94649b7a3b31498792bb8b4,227501,227530,227500,227531,start-1|end+1,1,True,offsets_drift_not_heading_shaped
P000145,old,ad2c2a0d7f3a4959adbe1fe73648621c,63,80,63,80,keep,1,False,
P000148,old,1a982ec4dfd8449193d5ed758804dd49,104,116,104,116,keep,1,False,
P000148,old,30ac9c6ca45648cf8e9eabb6fcb3b1d6,118,180,118,180,keep,1,False,
P000148,old,0a7ce00cdde24d4297213d8d2e02af4d,2621,2634,2621,2634,keep,1,False,
P000148,old,9fd4b86fd00c4448bc0dd0d43d1d0dfc,4565,4578,4565,4578,keep,1,False,
P000148,old,9ffa6371d7614454880168f7b928964d,5220,5232,5220,5232,keep,1,False,
P000148,old,813cf110208a4e068552aa6a85691580,6551,6562,6551,6562,keep,1,False,
P000148,old,fa6e2acdb8d94c1fb67f084250a31b37,9122,9135,9122,9135,keep,1,False,
P000148,old,17e3530ec2a34b9dbd9079280fe5785e,12414,12427,12414,12427,keep,1,False,
P000148,old,1297b7e23a7f499c8466a47fd515689b,14003,14017,14003,14017,keep,1,False,
P000148,old,28c0118b66a043caa2f1807b0ac3aa41,16075,16087,16075,16087,keep,1,False,
P000148,old,5fb4e1c60d38455f97dbbad718ea9ce0,20076,20088,20076,20088,keep,1,False,
P000149,old,5409d6b06d8e4c419c4bbcb5bb87708d,141,152,141,153,end+1,1,False,
P000149,old,acbc3cef52224ab39f6923a71aeee428,154,189,154,189,keep,1,False,
P000149,old,278931f5a88e43d8a9739f0cdb465d35,5378,5433,5378,5433,keep,1,False,
P000149,old,27b3707a6c184e0388492653340dc1fb,6988,7019,6988,7019,keep,1,False,
P000149,old,f7b4e491ac814356a668dae6c26bb4d2,11695,11740,11695,11740,keep,1,False,
P000149,old,c727c40dd9b84fae846e582369c6e8d0,16126,16182,16126,16182,keep,1,False,
P000149,old,6d13bf677b04439aab4d9ed33bd9d8b5,17265,17292,17265,17292,keep,1,False,
P000149,old,3670cdbc31c3436abff96c3fcf9a2f15,18570,18617,18570,18617,keep,1,False,
P000149,old,27032d5c7ae44eac979d03690a0af2bc,20718,20761,20718,20761,keep,1,False,
P000149,old,3d33706f602e4e1eabad5b6db2ed6df2,22496,22547,22496,22547,keep,1,False,
P000149,old,0df0a51c76ad46fc9b8733f5a88d98ba,24338,24376,24338,24376,keep,1,False,
P000149,old,b66b72cb36ff4b2989deaffd31e1e412,25615,25654,25615,25654,keep,1,False,
P000149,old,ed6ef00ac1984383ba6e7d0ced087177,26829,26861,26829,26861,keep,1,False,
P000149,old,c78565a2374d4c73ac1dd1eb233452d3,28326,28415,28326,28415,keep,1,False,
P000149,old,d758dbe864274ae5a6b9ef3058751368,30603,30646,30603,30646,keep,1,False,
P000149,old,d6a74ed2d9654d01826184c8213e9106,31046,31118,31046,31118,keep,1,False,
P000149,old,b8f0ee97418b4f16a7086ea2af4dc631,31966,32005,31966,32005,keep,1,False,
P000149,old,bcc46cfc4f554492a5c64c99397f9a4d,32219,32325,32219,32325,keep,1,False,
P000149,old,a0ff5aae2da340f49559a9842a7680d6,37127,37181,37127,37181,keep,1,False,
P000149,old,c630af9e171047109e4ae43dd479655b,41564,41597,41564,41597,keep,1,False,
P000149,old,2de98bf260ce48819681777464b54978,42319,42377,42319,42377,keep,1,False,
P000149,old,fb4bccfbe1dd4a3bb30aa8a3875401f6,44021,44087,44021,44087,keep,1,False,
P000149,old,6a86278e3fe84c0080dd532036fb3352,46557,46609,46557,46609,keep,1,False,
P000149,old,48c5cbdc7ac842c78c5020e810402f2a,61368,61455,61368,61455,keep,1,False,
P000149,old,6621e36e8093497180f85baf5fb75772,63862,63981,63862,63981,keep,1,False,
P000149,old,f1c435e9abb246e687f43a3279ae9ca5,123872,123948,123872,123948,keep,1,False,
P000149,old,d4b321a7585f47b69bb415010dba54c3,129071,129178,129071,129178,keep,1,False,
P000150,old,1102266802064d59be90b9fde50b0973,80,126,80,126,keep,1,False,
P000150,old,7e435a9f11ba4429a0b59136b2920820,128,177,128,177,keep,1,False,
P000151,old,cf0d298f68d84c8bb18608b12c44de6c,169314,169340,169314,169340,keep,1,True,offsets_drift_not_heading_shaped
P000151,old,1ad7c01d4266461f8c58c35e47d96ef7,212775,212819,212773,212819,start-2,1,True,offsets_drift_not_heading_shaped
P000151,old,e28beffb8ba144ddb57a63342a3608b6,237226,237253,237226,237255,end+2,1,True,offsets_drift_not_heading_shaped
P000151,old,c1433e22362840128994c8b83dd29ee7,470597,470625,470597,470625,keep,1,True,offsets_drift_not_heading_shaped
P000151,old,8e17cc220ff3480f9305e93923a170e9,505655,505681,505655,505681,keep,1,True,offsets_drift_not_heading_shaped
P000152,old,7d7c38e20335472e80dfdff7e674ccb4,203,220,203,220,keep,1,False,
P000152,old,d046846965ce4e23983734b8e0c7d833,4840,4954,4840,4954,keep,1,False,
P000152,old,06690cbb9f7b45d1b7b465988255b2bd,37736,37888,37736,37888,keep,1,False,
P000153,old,8561a1c7e0e04edd815367477a951031,11247,11306,11247,11306,keep,1,True,offsets_drift_not_heading_shaped
P000153,old,da6e362c32dc4d289acf58f0ce404bdf,23681,23751,23681,23752,end+1,1,True,offsets_drift_not_heading_shaped
P000153,old,802e4aa2e2da4d1dbc58b2b21d569554,68342,68411,68340,68411,start-2,1,True,offsets_drift_not_heading_shaped
P000153,old,f2e43327435747919e98ac27edc12325,94368,94412,94368,94412,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,6c73a4bddca942c7b760c466999b8bf2,140,237,140,237,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,6cf869ef16b14b1bbdf6c6c674934ef1,283,324,281,325,start-2|end+1,1,True,offsets_drift_not_heading_shaped
P000156,old,8ba41f37039f4a1dada0558ee4b06335,3621,3739,3621,3741,end+2,1,True,offsets_drift_not_heading_shaped
P000156,old,5c70debfe1dd48e286d737dc31dd3089,8369,8423,8369,8423,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,8053b15942204068805fb67dea79af91,10082,10132,10082,10135,end+3,1,True,offsets_drift_not_heading_shaped
P000156,old,1d9ea0d896e04a6ca7fd66b11f11ae8a,13503,13569,13503,13569,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,c569ef2216724e92a333aeb173228b42,21773,21938,21773,21938,end_unfixed,1,True,offsets_drift_not_heading_shaped
P000156,old,7c5bc1265fba43eeb11067910740bbd2,95553,95630,95553,95630,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,b92f612599664d409a911ab7eb475786,99542,99648,99542,99648,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,ae4e3de5d9654c92a82b28b932733067,160990,161060,160990,161060,keep,1,True,offsets_drift_not_heading_shaped
P000156,old,5d2e9ff4b2714091b71a473db2448709,167461,167533,167460,167533,start-1,1,True,offsets_drift_not_heading_shaped
P000156,old,a0371eb97d134df397f1f4a9ac840f2c,172681,172699,172679,172699,start-2,1,True,offsets_drift_not_heading_shaped
P000158,old,560b20edb01242f783fd3addda6a758c,166,280,166,280,keep,1,False,
P000159,old,d7e7ec7593cc4742a553c98d8fae99c5,278,295,278,295,keep,1,False,
P000159,old,2d0e960ccbcf4afa9a2590196bc4b7a9,4914,5028,4914,5028,keep,1,False,
P000159,old,b23304d5d3a245cc96bd14c024c34de7,489988,490095,489988,490095,keep,1,False,
P000160,old,455aae94826948e0870e68ed17163c9f,204,221,204,221,keep,1,False,
P000160,old,55b616dad48e4c4dbc97efde7ec22461,4770,4884,4770,4884,keep,1,False,
P000160,old,4f4485c116dc402fafaa1c8916a99f6b,37675,37739,37675,37739,keep,1,False,
P000160,old,3395de90d25e40108175729604f491c6,37741,37859,37741,37859,keep,1,False,
P000160,old,831ac53ee95146da9edbb42f783d8341,345049,345110,345049,345110,keep,1,False,
P000160,old,cde8311241aa4de6b5b2cfc104e8343f,345112,345190,345112,345190,keep,1,False,
P000160,old,b83d7e83c5194f1682934bfa3fdca4ca,395528,395625,395528,395625,keep,1,False,
P000160,old,2e0147a44ec449f3ad9c0f73463b2a5f,433538,433627,433538,433627,keep,1,False,
P000160,old,074a7b0842dd4d60b70ef92e7d177923,477957,478020,477957,478020,keep,1,False,
P000160,old,49ba38ec3fb04a3b846a14bc77817a2f,501599,501658,501599,501658,keep,1,False,
P000160,old,02de7f195f244ae5b723183f17e4e736,501660,501756,501660,501756,keep,1,False,
P000160,old,fbfea04cebbb423f9d07323ccce5ae82,782989,783011,782989,783011,keep,1,False,
P000160,old,b02527026ded404d9b9a1df6399f9ebe,800777,800863,800777,800863,keep,1,False,
P000160,old,a89f7c7863004f70acbe84dda172c771,817009,817067,817009,817067,keep,1,False,
P000160,old,f184dcbfa6ad44ccb78664089994e7cd,821899,821949,821899,821949,keep,1,False,
P000160,old,41fcd8a9b8c74bad9c122512990942ce,825668,825729,825668,825729,keep,1,False,
P000160,old,0f8a141346274bdd909259e0160e2a68,827673,827748,827673,827748,keep,1,False,
P000160,old,ef3a2cb4c5064552b22d90070e6457d0,830892,830935,830892,830935,keep,1,False,
P000160,old,af8a1f9be0884d94ac95e8973175a086,831623,831667,831623,831667,keep,1,False,
P000160,old,f1c853e738634455817858c84b5ffd6e,832396,832430,832396,832430,keep,1,False,
P000160,old,b2219eab327244caa50507b5115fb361,833920,833981,833920,833981,keep,1,False,
P000160,old,c854b6d376db47dfafbeda1eece65b57,838180,838263,838180,838263,keep,1,False,
P000160,old,68fd0d7d7c6c4d29903d67fd6a2df9e9,842670,842773,842670,842773,keep,1,False,
P000160,old,85932fd619f342c8aff221e9a162c2f6,846010,846067,846010,846067,keep,1,False,
P000160,old,4f1ba3da5f2a4c80b0c8b48be5e784a8,853625,853677,853625,853677,keep,1,False,
P000160,old,6fd15fed95494b55be1306d0623fb046,859699,859756,859699,859756,keep,1,False,
P000160,old,eb356ded1dc042b6826a5916fc6bce4e,861146,861202,861146,861202,keep,1,False,
P000160,old,8bfde1dd94b448a387f518d1093ae09f,864397,864470,864397,864470,keep,1,False,
P000160,old,74a8794f17dd41f4934719f7d436e7b1,866079,866206,866079,866206,keep,1,False,
P000160,old,157c8006003c4956aa0c52b4bca545c1,871380,871445,871380,871445,keep,1,False,
P000162,old,e3edc62741364c8cb9cacaae683cfbeb,502,519,502,519,keep,1,False,
P000163,old,49d56730dbac4973b50397b40285cfb1,176,299,176,299,keep,1,False,
P000169,old,b97a7a77e0214f4090535cbe520d2066,134,211,134,211,keep,1,False,
P000169,old,4d2ae311dbf243ceb51520096f3b108b,213,318,213,318,keep,1,False,
P000170,old,65f10ea106174674845c64a75494d96e,20,141,20,141,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,e60da3addf004c00bd00a7f2b2662635,1077,1085,1077,1085,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,736bf06bc73d4e53b9451876b3acded8,1557,1583,1557,1583,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,7bfdac456e4f489080f927eb9a33dac2,4092,4117,4092,4117,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,fa5f0058beb745888b925b33467438c7,10417,10459,10417,10459,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,19fcb858464d47f18ab6c33f6e830759,10601,10660,10601,10660,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,d33313b2865547549a18bcd7e4ac1720,25118,25142,25118,25142,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,db1cca5e68334fdaa6c5a80ab1b62dfa,25256,25292,25256,25292,keep,1,True,offsets_drift_not_heading_shaped
P000170,old,3f1e9ec82a6f4a919d49067d32d950c8,25488,25524,25487,25524,start-1,1,True,offsets_drift_not_heading_shaped
P000170,old,e61f0fe798374c47b66bf84d1a52e902,37012,37036,37012,37036,start_unfixed,1,True,offsets_drift_not_heading_shaped
P000170,old,ae5ccff9a3664b4b99be82f3c5ac5d9e,39915,39960,39915,39962,end+2,1,True,offsets_drift_not_heading_shaped
P000170,old,d0b96c43657543a4a4a080000292ab29,196061,196089,196060,196089,start-1|end_unfixed,1,True,offsets_drift_not_heading_shaped
P000170,old,8304883754a8426eaf91ce473c28641e,197902,197938,197901,197938,start-1|end_unfixed,1,True,offsets_drift_not_heading_shaped
P000170,old,1acf175b511f4a539584382ff4eef630,200281,200316,200280,200318,start-1|end+2,1,True,offsets_drift_not_heading_shaped
P000170,old,5ace8b8f8cab42abb958185715639d39,202583,202591,202583,202591,keep,1,True,offsets_drift_not_heading_shaped
P000171,old,ae967cf0da2f4dcd807a68f46a4bbe52,192,209,192,209,keep,1,False,
P000171,old,90c56da04db84244ab43d0329c95889d,4828,4942,4828,4942,keep,1,False,
P000171,old,bb7844801e014eb0be7d9b28389f36e2,40453,40524,40453,40524,keep,1,False,
P000171,old,6698509754c24651a10e09fea93515d5,46115,46211,46115,46211,keep,1,False,
P000171,old,e47446ebbf344876bee68e26f4911e14,48132,48221,48132,48221,keep,1,False,
P000171,old,b3b8ea320d5f4305a2590768ecda1fc8,55123,55172,55123,55172,keep,1,False,
P000171,old,b75475003e8943a98c99bc4d2d53f3ff,59580,59631,59580,59631,keep,1,False,
P000171,old,b22cf5aaf5ba4cac8cfdb7bb6894f726,64544,64644,64544,64644,keep,1,False,
P000171,old,21f1ec203bbe4a0f91fad153e60450f6,73661,73768,73661,73768,keep,1,False,
P000171,old,0a34d12f33cd45eeadc2693e5d848be9,78861,78921,78861,78921,keep,1,False,
P000171,old,fc5fbf27d76e46a0bb11582450650bbe,81359,81467,81359,81467,keep,1,False,
P000171,old,3dbfb6fcd48942dfb034531fec972d04,100107,100160,100107,100160,keep,1,False,
P000171,old,94f8622d6df4469f9d47a4092c1eeadb,103150,103192,103150,103192,keep,1,False,
P000171,old,666cf7fdfdcb429aab1df4b4fe1bad2e,110322,110371,110322,110371,keep,1,False,
P000171,old,9f9310d5bcf04f6f8b43492dca39c8d6,117093,117141,117093,117141,keep,1,False,
P000171,old,7c843d6303ff4a60b8a9c939ef8f4154,119392,119467,119392,119467,keep,1,False,
P000171,old,d4a7d9992a294a6d9f8794af79fb7ff2,125286,125386,125286,125386,keep,1,False,
P000171,old,41c11e3fed7f4e9eafdbda9595e8a4ff,130520,130592,130520,130592,keep,1,False,
P000171,old,400665b1f3504229a47df8fcb1895bd8,134540,134623,134540,134623,keep,1,False,
P000171,old,2e6f8a1013a1418db8f3844762c6416a,141016,141069,141016,141069,keep,1,False,
P000171,old,da843f3354dc48ccbb4277f13d8d3921,143939,143988,143939,143988,keep,1,False,
P000171,old,c590332fd8ef49d189c500e3dc360608,145823,145919,145823,145919,keep,1,False,
P000171,old,98a2b3cc882f48eca6e64478aa509105,157774,157815,157774,157815,keep,1,False,
P000171,old,6aa35825cbf5470a8ca712a63a3f90ed,159139,159232,159139,159232,keep,1,False,
P000171,old,773a5ccaafe542cfba35b5528a8ede6f,161291,161359,161291,161359,keep,1,False,
P000171,old,acd97970ac4f45599bcf902d68f2e2c7,173816,173863,173816,173863,keep,1,False,
P000171,old,ff923af2a1bf4e11bbb2968d1d16f865,177211,177251,177211,177251,keep,1,False,
P000171,old,98c5409a3a4c4676a53b487f35301d55,181129,181172,181129,181172,keep,1,False,
P000171,old,dd90151baa0b4065a97ca80af4c085be,187695,187742,187695,187742,keep,1,False,
P000171,old,244e811aaa5f4f6dbd955e9ce2c18912,191167,191208,191167,191208,keep,1,False,
P000171,old,2473e70b62234ae2ba5aa12a285a0768,198468,198537,198468,198537,keep,1,False,
P000171,old,a02b66ef5a3d45118a8b6198ababdc5b,202853,202979,202853,202979,keep,1,False,
P000171,old,b5cfb46f34b84f4382d661860429c39b,208398,208506,208398,208506,keep,1,False,
P000171,old,16e2ca1c459d4f65bac234f85c98b197,208508,208617,208508,208617,keep,1,False,
P000171,old,1b9acd2cec3e4648bf89c045a6bfaffd,250058,250134,250058,250134,keep,1,False,
P000171,old,d3cf20d6b9154c1da91b0695a195bafb,251131,251217,251131,251217,keep,1,False,
P000171,old,3f69b6fa3b7e4d8dbd354caedbcde054,257740,257808,257740,257808,keep,1,False,
P000171,old,b287b394109d4512a8ea9baa76d1332d,260303,260386,260303,260386,keep,1,False,
P000171,old,1dc26cb19e2b4ce78d8f6912a52168a6,270908,270963,270908,270963,keep,1,False,
P000171,old,f8871f67510d469c87896b4d41d19bd1,272690,272734,272690,272734,keep,1,False,
P000171,old,6af3463c64b6417d8f3c0b1c728dc9ee,276396,276493,276396,276493,keep,1,False,
P000171,old,f54325bf276343dbbc2d25b41fe7c45f,282462,282517,282462,282517,keep,1,False,
P000171,old,08a2597347d74d2d81dfb5ed8952f9fe,286347,286402,286347,286402,keep,1,False,
P000171,old,bb40091f07794040a0ce796eb288d186,289681,289754,289681,289754,keep,1,False,
P000171,old,9c87cfa2622a4fc8b84dbd4cf39776f7,291161,291269,291161,291269,keep,1,False,
P000171,old,05ca95cdbf234d1f9d5836272c2d4218,299307,299332,299307,299332,keep,1,False,
P000171,old,673651c6978740998c28d03f2382bad6,304087,304235,304087,304235,keep,1,False,
P000171,old,023ecb7bb27948529ab73f8732a702ed,346303,346399,346303,346399,keep,1,False,
P000171,old,4aed4715152f456aa9cf43b1111ac93e,348550,348682,348550,348682,keep,1,False,
P000171,old,2069328de48d424383d930b23941dbb3,361624,361657,361624,361657,keep,1,False,
P000171,old,2fbccc1f3a2641e8b96999726414479c,362303,362409,362303,362409,keep,1,False,
P000171,old,55255a0b2d7940239b288d38cfbf7590,411177,411226,411177,411226,keep,1,False,
P000171,old,540d8f39681a4299982044e511b84750,411960,412020,411960,412020,keep,1,False,
P000171,old,9f05df1b11e8403b9939a976e7100d22,412997,413058,412997,413058,keep,1,False,
P000171,old,0321a57255bf4d60beee8876a07bc71f,414064,414123,414064,414123,keep,1,False,
P000171,old,730181af5f4441f49a9ffd2a306893c5,415175,415230,415175,415230,keep,1,False,
P000171,old,36ae6031cd6d43b6bfa9f261c488dc77,416036,416088,416036,416088,keep,1,False,
P000171,old,c3d4055a7fef4674afd0f14fcb1a2e58,416900,416953,416900,416953,keep,1,False,
P000171,old,4a4914c7d65748cd9ba98a1bb917f62d,418510,418572,418510,418572,keep,1,False,
P000171,old,398b2844cea347e88470306e646ed570,428123,428176,428123,428176,keep,1,False,
P000171,old,e2d8a890ba0546718c2eda7add52fe79,435112,435148,435112,435148,keep,1,False,
P000171,old,f9f8d9592402418ab6ff9c3473ad9197,436628,436685,436628,436685,keep,1,False,
P000171,old,e4d8cc3fbe1b4d3fb178760f6d0f55b0,438469,438583,438469,438583,keep,1,False,
P000171,old,8581b7b3b36a496a93cea1a612a4f123,468322,468343,468322,468343,keep,1,False,
P000171,old,a048cdc262f541219c416b81d7f2ce55,468748,468820,468748,468820,keep,1,False,
P000171,old,5b4d6d8abf9f4dbc95a97ca5730e3880,470158,470285,470158,470285,keep,1,False,
P000171,old,3e9d819acf774fb9bd04847dc87c58c8,484522,484578,484522,484578,keep,1,False,
P000171,old,c015df5ecc9f45c69f5d1abd96e09629,484580,484670,484580,484670,keep,1,False,
P000171,old,166fc9aed6a541738c35f5685fe9481f,520729,520831,520729,520831,keep,1,False,
P000171,old,4003cdb88fda484091877b17032b8807,545421,545562,545421,545562,keep,1,False,
P000171,old,36efe16b6eb34d68b685b66538d13dbd,580448,580541,580448,580541,keep,1,False,
P000171,old,f9e618614a5e4c488c514d81491bd42f,616629,616711,616629,616711,keep,1,False,
P000171,old,8cbd15be246d4a6d9554cbcb4126e422,621362,621404,621362,621404,keep,1,False,
P000171,old,48b9c127bdde4b529fa959f10183cd52,641572,641632,641572,641632,keep,1,False,
P000171,old,bd3818f71c26414fb0dc8cfb62cca832,648770,648816,648770,648816,keep,1,False,
P000171,old,413b4d106236458fac4ffab94d630083,655480,655523,655480,655523,keep,1,False,
P000171,old,939e3aec40d34162b93bdde6d24792ca,657930,657984,657930,657984,keep,1,False,
P000171,old,e9359218f0f54b8c8598cb736987176e,659570,659664,659570,659664,keep,1,False,
P000171,old,aa1ad16d45b34949b571cc0f093ade79,661791,661853,661791,661853,keep,1,False,
P000171,old,bfcb89e803404656b82aae773b2c89ba,694319,694382,694319,694382,keep,1,False,
P000171,old,f03c787681f040668be6550cf42d9c69,698458,698499,698458,698499,keep,1,False,
P000171,old,46871fdc526945658b4fa0c9f1f1bb28,708058,708129,708058,708129,keep,1,False,
P000171,old,c36bce13e1c447e385b2e5aa9960c5bd,711380,711422,711380,711422,keep,1,False,
P000171,old,817cd2f2d11c46e896fe9452a14664d9,712927,712966,712927,712966,keep,1,False,
P000171,old,779dc949657040f0ba81e09d5ac6fda2,716981,717044,716981,717044,keep,1,False,
P000171,old,49b445f873754ed7b372ca920dfa8c5d,721658,721727,721658,721727,keep,1,False,
P000171,old,abe49bd3114f4fef9bc684ec69311008,726117,726131,726117,726131,keep,1,False,
P000171,old,6be51eb485004946abe25169c6109fa4,728431,728513,728431,728513,keep,1,False,
P000171,old,b699082355ab45009fc4c054e6ec7ba9,730536,730570,730536,730570,keep,1,False,
P000171,old,893d0e70c3f54aeb823e660734ec2bc5,731993,732027,731993,732027,keep,1,False,
P000171,old,69da03686d614c99995e0f2f96bc118f,735282,735327,735282,735327,keep,1,False,
P000171,old,6d525d78ac0a4bb6b76c5d53124bf4dc,737228,737293,737228,737293,keep,1,False,
P000171,old,35004bb9aa5d4c7d947bb41ffdd9d62d,740955,740994,740955,740994,keep,1,False,
